dataset	algorithm	purity	clustering_time_elapsed	max_psi	max_rt
vowel_shuffle_0	IKSHC	0.210210	23.036369	15	0.7
vowel_shuffle_0	PERCH	0.227321	0.583137
vowel_shuffle_1	IKSHC	0.196887	22.835940	7	0.6
vowel_shuffle_1	PERCH	0.215537	0.582442
vowel_shuffle_2	IKSHC	0.215262	23.006609	13	0.6
vowel_shuffle_2	PERCH	0.205616	0.590663
vowel_shuffle_3	IKSHC	0.197731	22.698300	13	0.6
vowel_shuffle_3	PERCH	0.222073	0.654334
vowel_shuffle_4	IKSHC	0.202709	23.139755	7	0.6
vowel_shuffle_4	PERCH	0.221955	0.571307
vowel_shuffle_5	IKSHC	0.219647	23.250605	15	0.7
vowel_shuffle_5	PERCH	0.190056	0.584461
vowel_shuffle_6	IKSHC	0.200061	23.118732	5	0.6
vowel_shuffle_6	PERCH	0.177564	0.605857
