algorithm	dataset	psi	beta	purity
IKSHC	WDBC	25	0.400000	0.820692
IKSHC	WDBC	25	0.500000	0.859967
IKSHC	WDBC	25	0.600000	0.841965
IKSHC	WDBC	25	0.700000	0.849120
IKSHC	WDBC	25	0.800000	0.835778
IKSHC	WDBC	25	0.900000	0.882062
IKSHC	WDBC	3	0.400000	0.887381
IKSHC	WDBC	3	0.500000	0.880732
IKSHC	WDBC	3	0.600000	0.887773
IKSHC	WDBC	3	0.700000	0.871145
IKSHC	WDBC	3	0.800000	0.899174
IKSHC	WDBC	3	0.900000	0.898590
IKSHC	WDBC	5	0.400000	0.889682
IKSHC	WDBC	5	0.500000	0.874348
IKSHC	WDBC	5	0.600000	0.874151
IKSHC	WDBC	5	0.700000	0.889466
IKSHC	WDBC	5	0.800000	0.878793
IKSHC	WDBC	5	0.900000	0.885056
IKSHC	WDBC	7	0.400000	0.863570
IKSHC	WDBC	7	0.500000	0.890825
IKSHC	WDBC	7	0.600000	0.878228
IKSHC	WDBC	7	0.700000	0.886359
IKSHC	WDBC	7	0.800000	0.861724
IKSHC	WDBC	7	0.900000	0.894309
IKSHC	WDBC	13	0.400000	0.897525
IKSHC	WDBC	13	0.500000	0.903448
IKSHC	WDBC	13	0.600000	0.870652
IKSHC	WDBC	13	0.700000	0.875959
IKSHC	WDBC	13	0.800000	0.904396
IKSHC	WDBC	13	0.900000	0.874323
IKSHC	WDBC	15	0.400000	0.896520
IKSHC	WDBC	15	0.500000	0.908938
IKSHC	WDBC	15	0.600000	0.888445
IKSHC	WDBC	15	0.700000	0.889645
IKSHC	WDBC	15	0.800000	0.871725
IKSHC	WDBC	15	0.900000	0.882483
IKSHC	WDBC	17	0.400000	0.918170
IKSHC	WDBC	17	0.500000	0.899594
IKSHC	WDBC	17	0.600000	0.907055
IKSHC	WDBC	17	0.700000	0.885802
IKSHC	WDBC	17	0.800000	0.896560
IKSHC	WDBC	17	0.900000	0.897864
IKSHC	WDBC	21	0.400000	0.911951
IKSHC	WDBC	21	0.500000	0.909639
IKSHC	WDBC	21	0.600000	0.886362
IKSHC	WDBC	21	0.700000	0.886401
IKSHC	WDBC	21	0.800000	0.886754
IKSHC	WDBC	21	0.900000	0.884629
IKSHC	WDBC	25	0.400000	0.868578
IKSHC	WDBC	25	0.500000	0.886132
IKSHC	WDBC	25	0.600000	0.814069
IKSHC	WDBC	25	0.700000	0.896112
IKSHC	WDBC	25	0.800000	0.892288
IKSHC	WDBC	25	0.900000	0.881848
IKSHC	WDBC	3	0.400000	0.888917
IKSHC	WDBC	3	0.500000	0.876628
IKSHC	WDBC	3	0.600000	0.882897
IKSHC	WDBC	3	0.700000	0.902425
IKSHC	WDBC	3	0.800000	0.891223
IKSHC	WDBC	3	0.900000	0.886900
IKSHC	WDBC	5	0.400000	0.884229
IKSHC	WDBC	5	0.500000	0.871965
IKSHC	WDBC	5	0.600000	0.892191
IKSHC	WDBC	5	0.700000	0.882210
IKSHC	WDBC	5	0.800000	0.883104
IKSHC	WDBC	5	0.900000	0.865654
IKSHC	WDBC	7	0.400000	0.869945
IKSHC	WDBC	7	0.500000	0.881311
IKSHC	WDBC	7	0.600000	0.899760
IKSHC	WDBC	7	0.700000	0.883819
IKSHC	WDBC	7	0.800000	0.888569
IKSHC	WDBC	7	0.900000	0.889349
IKSHC	WDBC	13	0.400000	0.726079
IKSHC	WDBC	13	0.500000	0.809817
IKSHC	WDBC	13	0.600000	0.719485
IKSHC	WDBC	13	0.700000	0.837612
IKSHC	WDBC	13	0.800000	0.742135
IKSHC	WDBC	13	0.900000	0.861156
IKSHC	WDBC	15	0.400000	0.717285
IKSHC	WDBC	15	0.500000	0.730277
IKSHC	WDBC	15	0.600000	0.721611
IKSHC	WDBC	15	0.700000	0.742137
IKSHC	WDBC	15	0.800000	0.736079
IKSHC	WDBC	15	0.900000	0.749112
IKSHC	WDBC	17	0.400000	0.714681
IKSHC	WDBC	17	0.500000	0.734451
IKSHC	WDBC	17	0.600000	0.745634
IKSHC	WDBC	17	0.700000	0.727464
IKSHC	WDBC	17	0.800000	0.729912
IKSHC	WDBC	17	0.900000	0.733809
IKSHC	WDBC	21	0.400000	0.751368
IKSHC	WDBC	21	0.500000	0.737893
IKSHC	WDBC	21	0.600000	0.722114
IKSHC	WDBC	21	0.700000	0.734446
IKSHC	WDBC	21	0.800000	0.727340
IKSHC	WDBC	21	0.900000	0.727566
IKSHC	WDBC	25	0.400000	0.729493
IKSHC	WDBC	25	0.500000	0.742821
IKSHC	WDBC	25	0.600000	0.795104
IKSHC	WDBC	25	0.700000	0.743863
IKSHC	WDBC	25	0.800000	0.731963
IKSHC	WDBC	25	0.900000	0.727564
IKSHC	WDBC	3	0.400000	0.906713
IKSHC	WDBC	3	0.500000	0.896825
IKSHC	WDBC	3	0.600000	0.888469
IKSHC	WDBC	3	0.700000	0.895016
IKSHC	WDBC	3	0.800000	0.928884
IKSHC	WDBC	3	0.900000	0.886226
IKSHC	WDBC	5	0.400000	0.876458
IKSHC	WDBC	5	0.500000	0.891954
IKSHC	WDBC	5	0.600000	0.899899
IKSHC	WDBC	5	0.700000	0.891564
IKSHC	WDBC	5	0.800000	0.895293
IKSHC	WDBC	5	0.900000	0.876375
IKSHC	WDBC	7	0.400000	0.884395
IKSHC	WDBC	7	0.500000	0.898053
IKSHC	WDBC	7	0.600000	0.911036
IKSHC	WDBC	7	0.700000	0.892140
IKSHC	WDBC	7	0.800000	0.887959
IKSHC	WDBC	7	0.900000	0.913382
IKSHC	WDBC	13	0.400000	0.874043
IKSHC	WDBC	13	0.500000	0.892721
IKSHC	WDBC	13	0.600000	0.884764
IKSHC	WDBC	13	0.700000	0.876500
IKSHC	WDBC	13	0.800000	0.907120
IKSHC	WDBC	13	0.900000	0.899434
IKSHC	WDBC	15	0.400000	0.880967
IKSHC	WDBC	15	0.500000	0.887190
IKSHC	WDBC	15	0.600000	0.879660
IKSHC	WDBC	15	0.700000	0.881013
IKSHC	WDBC	15	0.800000	0.888343
IKSHC	WDBC	15	0.900000	0.876961
IKSHC	WDBC	17	0.400000	0.885644
IKSHC	WDBC	17	0.500000	0.867856
IKSHC	WDBC	17	0.600000	0.883703
IKSHC	WDBC	17	0.700000	0.885280
IKSHC	WDBC	17	0.800000	0.880333
IKSHC	WDBC	17	0.900000	0.896736
IKSHC	WDBC	21	0.400000	0.880166
IKSHC	WDBC	21	0.500000	0.872234
IKSHC	WDBC	21	0.600000	0.905257
IKSHC	WDBC	21	0.700000	0.882655
IKSHC	WDBC	21	0.800000	0.896308
IKSHC	WDBC	21	0.900000	0.911175
IKSHC	WDBC	25	0.400000	0.879202
IKSHC	WDBC	25	0.500000	0.889900
IKSHC	WDBC	25	0.600000	0.879925
IKSHC	WDBC	25	0.700000	0.865894
IKSHC	WDBC	25	0.800000	0.887441
IKSHC	WDBC	25	0.900000	0.892440
IKSHC	WDBC	3	0.400000	0.875997
IKSHC	WDBC	3	0.500000	0.896411
IKSHC	WDBC	3	0.600000	0.900126
IKSHC	WDBC	3	0.700000	0.897469
IKSHC	WDBC	3	0.800000	0.867356
IKSHC	WDBC	3	0.900000	0.888883
IKSHC	WDBC	5	0.400000	0.875057
IKSHC	WDBC	5	0.500000	0.870846
IKSHC	WDBC	5	0.600000	0.869952
IKSHC	WDBC	5	0.700000	0.883587
IKSHC	WDBC	5	0.800000	0.871616
IKSHC	WDBC	5	0.900000	0.854211
IKSHC	WDBC	7	0.400000	0.847269
IKSHC	WDBC	7	0.500000	0.856024
IKSHC	WDBC	7	0.600000	0.857932
IKSHC	WDBC	7	0.700000	0.861120
IKSHC	WDBC	7	0.800000	0.837111
IKSHC	WDBC	7	0.900000	0.855147
IKSHC	WDBC	13	0.400000	0.830509
IKSHC	WDBC	13	0.500000	0.839599
IKSHC	WDBC	13	0.600000	0.820927
IKSHC	WDBC	13	0.700000	0.835872
IKSHC	WDBC	13	0.800000	0.848118
IKSHC	WDBC	13	0.900000	0.828370
IKSHC	WDBC	15	0.400000	0.814137
IKSHC	WDBC	15	0.500000	0.835003
IKSHC	WDBC	15	0.600000	0.817234
IKSHC	WDBC	15	0.700000	0.826499
IKSHC	WDBC	15	0.800000	0.828153
IKSHC	WDBC	15	0.900000	0.813413
IKSHC	WDBC	17	0.400000	0.817542
IKSHC	WDBC	17	0.500000	0.833234
IKSHC	WDBC	17	0.600000	0.812412
IKSHC	WDBC	17	0.700000	0.793970
IKSHC	WDBC	17	0.800000	0.801875
IKSHC	WDBC	17	0.900000	0.796068
IKSHC	WDBC	21	0.400000	0.795865
IKSHC	WDBC	21	0.500000	0.825852
IKSHC	WDBC	21	0.600000	0.825091
IKSHC	WDBC	21	0.700000	0.835202
IKSHC	WDBC	21	0.800000	0.832477
IKSHC	WDBC	21	0.900000	0.797322
IKSHC	WDBC	25	0.400000	0.805077
IKSHC	WDBC	25	0.500000	0.803886
IKSHC	WDBC	25	0.600000	0.797894
IKSHC	WDBC	25	0.700000	0.810118
IKSHC	WDBC	25	0.800000	0.805458
IKSHC	WDBC	25	0.900000	0.822180
IKSHC	WDBC	3	0.400000	0.879205
IKSHC	WDBC	3	0.500000	0.864369
IKSHC	WDBC	3	0.600000	0.865237
IKSHC	WDBC	3	0.700000	0.872162
IKSHC	WDBC	3	0.800000	0.870280
IKSHC	WDBC	3	0.900000	0.897167
IKSHC	WDBC	5	0.400000	0.869398
IKSHC	WDBC	5	0.500000	0.872051
IKSHC	WDBC	5	0.600000	0.865070
IKSHC	WDBC	5	0.700000	0.867808
IKSHC	WDBC	5	0.800000	0.878996
IKSHC	WDBC	5	0.900000	0.855406
IKSHC	WDBC	7	0.400000	0.858147
IKSHC	WDBC	7	0.500000	0.877182
IKSHC	WDBC	7	0.600000	0.877208
IKSHC	WDBC	7	0.700000	0.886078
IKSHC	WDBC	7	0.800000	0.875610
IKSHC	WDBC	7	0.900000	0.873601
IKSHC	WDBC	13	0.400000	0.879600
IKSHC	WDBC	13	0.500000	0.824095
IKSHC	WDBC	13	0.600000	0.902400
IKSHC	WDBC	13	0.700000	0.865715
IKSHC	WDBC	13	0.800000	0.861184
IKSHC	WDBC	13	0.900000	0.830939
IKSHC	WDBC	15	0.400000	0.841690
IKSHC	WDBC	15	0.500000	0.848119
IKSHC	WDBC	15	0.600000	0.882285
IKSHC	WDBC	15	0.700000	0.816382
IKSHC	WDBC	15	0.800000	0.896573
IKSHC	WDBC	15	0.900000	0.852154
IKSHC	WDBC	17	0.400000	0.833855
IKSHC	WDBC	17	0.500000	0.854980
IKSHC	WDBC	17	0.600000	0.857117
IKSHC	WDBC	17	0.700000	0.861705
IKSHC	WDBC	17	0.800000	0.864286
IKSHC	WDBC	17	0.900000	0.851515
IKSHC	WDBC	21	0.400000	0.860734
IKSHC	WDBC	21	0.500000	0.797681
IKSHC	WDBC	21	0.600000	0.783443
IKSHC	WDBC	21	0.700000	0.800801
IKSHC	WDBC	21	0.800000	0.816531
IKSHC	WDBC	21	0.900000	0.872954
IKSHC	WDBC	25	0.400000	0.793581
IKSHC	WDBC	25	0.500000	0.836552
IKSHC	WDBC	25	0.600000	0.786956
IKSHC	WDBC	25	0.700000	0.795624
IKSHC	WDBC	25	0.800000	0.847199
IKSHC	WDBC	25	0.900000	0.838772
IKSHC	WDBC	3	0.400000	0.884679
IKSHC	WDBC	3	0.500000	0.885532
IKSHC	WDBC	3	0.600000	0.884795
IKSHC	WDBC	3	0.700000	0.900271
IKSHC	WDBC	3	0.800000	0.882511
IKSHC	WDBC	3	0.900000	0.891328
IKSHC	WDBC	5	0.400000	0.868384
IKSHC	WDBC	5	0.500000	0.899189
IKSHC	WDBC	5	0.600000	0.893104
IKSHC	WDBC	5	0.700000	0.901777
IKSHC	WDBC	5	0.800000	0.893591
IKSHC	WDBC	5	0.900000	0.916889
IKSHC	WDBC	7	0.400000	0.883256
IKSHC	WDBC	7	0.500000	0.873059
IKSHC	WDBC	7	0.600000	0.900628
IKSHC	WDBC	7	0.700000	0.882404
IKSHC	WDBC	7	0.800000	0.900704
IKSHC	WDBC	7	0.900000	0.891420
IKSHC	WDBC	13	0.400000	0.905142
IKSHC	WDBC	13	0.500000	0.871634
IKSHC	WDBC	13	0.600000	0.891800
IKSHC	WDBC	13	0.700000	0.894145
IKSHC	WDBC	13	0.800000	0.907833
IKSHC	WDBC	13	0.900000	0.890932
IKSHC	WDBC	15	0.400000	0.882169
IKSHC	WDBC	15	0.500000	0.893419
IKSHC	WDBC	15	0.600000	0.909950
IKSHC	WDBC	15	0.700000	0.893778
IKSHC	WDBC	15	0.800000	0.863677
IKSHC	WDBC	15	0.900000	0.881667
IKSHC	WDBC	17	0.400000	0.887015
IKSHC	WDBC	17	0.500000	0.864925
IKSHC	WDBC	17	0.600000	0.869785
IKSHC	WDBC	17	0.700000	0.879253
IKSHC	WDBC	17	0.800000	0.880534
IKSHC	WDBC	17	0.900000	0.879536
IKSHC	WDBC	21	0.400000	0.835468
IKSHC	WDBC	21	0.500000	0.826209
IKSHC	WDBC	21	0.600000	0.853503
IKSHC	WDBC	21	0.700000	0.835906
IKSHC	WDBC	21	0.800000	0.849282
IKSHC	WDBC	21	0.900000	0.855013
IKSHC	WDBC	25	0.400000	0.813760
IKSHC	WDBC	25	0.500000	0.830775
IKSHC	WDBC	25	0.600000	0.806885
IKSHC	WDBC	25	0.700000	0.844656
IKSHC	WDBC	25	0.800000	0.813311
IKSHC	WDBC	25	0.900000	0.816823
IKSHC	WDBC	3	0.400000	0.897079
IKSHC	WDBC	3	0.500000	0.889913
IKSHC	WDBC	3	0.600000	0.913923
IKSHC	WDBC	3	0.700000	0.903752
IKSHC	WDBC	3	0.800000	0.904815
IKSHC	WDBC	3	0.900000	0.903971
IKSHC	WDBC	5	0.400000	0.883405
IKSHC	WDBC	5	0.500000	0.888827
IKSHC	WDBC	5	0.600000	0.896984
IKSHC	WDBC	5	0.700000	0.899734
IKSHC	WDBC	5	0.800000	0.890106
IKSHC	WDBC	5	0.900000	0.899937
IKSHC	WDBC	7	0.400000	0.876996
IKSHC	WDBC	7	0.500000	0.891200
IKSHC	WDBC	7	0.600000	0.875841
IKSHC	WDBC	7	0.700000	0.895965
IKSHC	WDBC	7	0.800000	0.901194
IKSHC	WDBC	7	0.900000	0.895000
IKSHC	WDBC	13	0.400000	0.877628
IKSHC	WDBC	13	0.500000	0.881553
IKSHC	WDBC	13	0.600000	0.877380
IKSHC	WDBC	13	0.700000	0.879575
IKSHC	WDBC	13	0.800000	0.885659
IKSHC	WDBC	13	0.900000	0.888678
IKSHC	WDBC	15	0.400000	0.871439
IKSHC	WDBC	15	0.500000	0.873250
IKSHC	WDBC	15	0.600000	0.876624
IKSHC	WDBC	15	0.700000	0.894437
IKSHC	WDBC	15	0.800000	0.863685
IKSHC	WDBC	15	0.900000	0.903175
IKSHC	WDBC	17	0.400000	0.873166
IKSHC	WDBC	17	0.500000	0.863992
IKSHC	WDBC	17	0.600000	0.870052
IKSHC	WDBC	17	0.700000	0.855972
IKSHC	WDBC	17	0.800000	0.860669
IKSHC	WDBC	17	0.900000	0.867420
IKSHC	WDBC	21	0.400000	0.870649
IKSHC	WDBC	21	0.500000	0.863695
IKSHC	WDBC	21	0.600000	0.861076
IKSHC	WDBC	21	0.700000	0.869886
IKSHC	WDBC	21	0.800000	0.847633
IKSHC	WDBC	21	0.900000	0.864659
IKSHC	WDBC	25	0.400000	0.833416
IKSHC	WDBC	25	0.500000	0.838394
IKSHC	WDBC	25	0.600000	0.870564
IKSHC	WDBC	25	0.700000	0.871060
IKSHC	WDBC	25	0.800000	0.856610
IKSHC	WDBC	25	0.900000	0.869340
IKSHC	wine	3	0.400000	0.826811
IKSHC	wine	3	0.500000	0.820196
IKSHC	wine	3	0.600000	0.896358
IKSHC	wine	3	0.700000	0.843709
IKSHC	wine	3	0.800000	0.800989
IKSHC	wine	3	0.900000	0.823839
IKSHC	wine	5	0.400000	0.833596
IKSHC	wine	5	0.500000	0.800946
IKSHC	wine	5	0.600000	0.784578
IKSHC	wine	5	0.700000	0.829734
IKSHC	wine	5	0.800000	0.841593
IKSHC	wine	5	0.900000	0.857776
IKSHC	wine	7	0.400000	0.849260
IKSHC	wine	7	0.500000	0.840739
IKSHC	wine	7	0.600000	0.839273
IKSHC	wine	7	0.700000	0.835288
IKSHC	wine	7	0.800000	0.845763
IKSHC	wine	7	0.900000	0.840116
IKSHC	wine	13	0.400000	0.867085
IKSHC	wine	13	0.500000	0.784760
IKSHC	wine	13	0.600000	0.844860
IKSHC	wine	13	0.700000	0.816580
IKSHC	wine	13	0.800000	0.875255
IKSHC	wine	13	0.900000	0.792920
IKSHC	wine	15	0.400000	0.847254
IKSHC	wine	15	0.500000	0.823859
IKSHC	wine	15	0.600000	0.832004
IKSHC	wine	15	0.700000	0.774527
IKSHC	wine	15	0.800000	0.860045
IKSHC	wine	15	0.900000	0.764279
IKSHC	wine	17	0.400000	0.836523
IKSHC	wine	17	0.500000	0.757636
IKSHC	wine	17	0.600000	0.798582
IKSHC	wine	17	0.700000	0.810904
IKSHC	wine	17	0.800000	0.798739
IKSHC	wine	17	0.900000	0.819812
IKSHC	wine	21	0.400000	0.810429
IKSHC	wine	21	0.500000	0.734487
IKSHC	wine	21	0.600000	0.872274
IKSHC	wine	21	0.700000	0.780987
IKSHC	wine	21	0.800000	0.796613
IKSHC	wine	21	0.900000	0.787952
IKSHC	wine	25	0.400000	0.783479
IKSHC	wine	25	0.500000	0.714703
IKSHC	wine	25	0.600000	0.717928
IKSHC	wine	25	0.700000	0.755626
IKSHC	wine	25	0.800000	0.707050
IKSHC	wine	25	0.900000	0.731935
IKSHC	wine	3	0.400000	0.854389
IKSHC	wine	3	0.500000	0.810389
IKSHC	wine	3	0.600000	0.838484
IKSHC	wine	3	0.700000	0.842443
IKSHC	wine	3	0.800000	0.822029
IKSHC	wine	3	0.900000	0.807136
IKSHC	wine	5	0.400000	0.878078
IKSHC	wine	5	0.500000	0.826081
IKSHC	wine	5	0.600000	0.884587
IKSHC	wine	5	0.700000	0.865467
IKSHC	wine	5	0.800000	0.880652
IKSHC	wine	5	0.900000	0.866075
IKSHC	wine	7	0.400000	0.918384
IKSHC	wine	7	0.500000	0.845167
IKSHC	wine	7	0.600000	0.871375
IKSHC	wine	7	0.700000	0.901066
IKSHC	wine	7	0.800000	0.846183
IKSHC	wine	7	0.900000	0.881363
IKSHC	wine	13	0.400000	0.824538
IKSHC	wine	13	0.500000	0.889332
IKSHC	wine	13	0.600000	0.807754
IKSHC	wine	13	0.700000	0.856461
IKSHC	wine	13	0.800000	0.823884
IKSHC	wine	13	0.900000	0.843775
IKSHC	wine	15	0.400000	0.802302
IKSHC	wine	15	0.500000	0.797375
IKSHC	wine	15	0.600000	0.797033
IKSHC	wine	15	0.700000	0.806509
IKSHC	wine	15	0.800000	0.856033
IKSHC	wine	15	0.900000	0.798167
IKSHC	wine	17	0.400000	0.766719
IKSHC	wine	17	0.500000	0.872849
IKSHC	wine	17	0.600000	0.771093
IKSHC	wine	17	0.700000	0.796460
IKSHC	wine	17	0.800000	0.851158
IKSHC	wine	17	0.900000	0.798584
IKSHC	wine	21	0.400000	0.776805
IKSHC	wine	21	0.500000	0.844134
IKSHC	wine	21	0.600000	0.751731
IKSHC	wine	21	0.700000	0.781409
IKSHC	wine	21	0.800000	0.722682
IKSHC	wine	21	0.900000	0.851234
IKSHC	wine	25	0.400000	0.693322
IKSHC	wine	25	0.500000	0.728206
IKSHC	wine	25	0.600000	0.742272
IKSHC	wine	25	0.700000	0.762929
IKSHC	wine	25	0.800000	0.792070
IKSHC	wine	25	0.900000	0.700287
IKSHC	wine	3	0.400000	0.828917
IKSHC	wine	3	0.500000	0.824419
IKSHC	wine	3	0.600000	0.842521
IKSHC	wine	3	0.700000	0.871176
IKSHC	wine	3	0.800000	0.836943
IKSHC	wine	3	0.900000	0.851691
IKSHC	wine	5	0.400000	0.910034
IKSHC	wine	5	0.500000	0.877434
IKSHC	wine	5	0.600000	0.859766
IKSHC	wine	5	0.700000	0.855457
IKSHC	wine	5	0.800000	0.888508
IKSHC	wine	5	0.900000	0.864587
IKSHC	wine	7	0.400000	0.820132
IKSHC	wine	7	0.500000	0.907075
IKSHC	wine	7	0.600000	0.835502
IKSHC	wine	7	0.700000	0.953095
IKSHC	wine	7	0.800000	0.899427
IKSHC	wine	7	0.900000	0.785023
IKSHC	wine	13	0.400000	0.907812
IKSHC	wine	13	0.500000	0.844905
IKSHC	wine	13	0.600000	0.840776
IKSHC	wine	13	0.700000	0.884009
IKSHC	wine	13	0.800000	0.866109
IKSHC	wine	13	0.900000	0.854055
IKSHC	wine	15	0.400000	0.842925
IKSHC	wine	15	0.500000	0.845519
IKSHC	wine	15	0.600000	0.863796
IKSHC	wine	15	0.700000	0.782816
IKSHC	wine	15	0.800000	0.875620
IKSHC	wine	15	0.900000	0.751042
IKSHC	wine	17	0.400000	0.681312
IKSHC	wine	17	0.500000	0.737339
IKSHC	wine	17	0.600000	0.788541
IKSHC	wine	17	0.700000	0.876206
IKSHC	wine	17	0.800000	0.841444
IKSHC	wine	17	0.900000	0.792974
IKSHC	wine	21	0.400000	0.700224
IKSHC	wine	21	0.500000	0.794779
IKSHC	wine	21	0.600000	0.875658
IKSHC	wine	21	0.700000	0.879781
IKSHC	wine	21	0.800000	0.770529
IKSHC	wine	21	0.900000	0.664138
IKSHC	wine	25	0.400000	0.672518
IKSHC	wine	25	0.500000	0.682430
IKSHC	wine	25	0.600000	0.693061
IKSHC	wine	25	0.700000	0.763737
IKSHC	wine	25	0.800000	0.716189
IKSHC	wine	25	0.900000	0.667150
IKSHC	wine	3	0.400000	0.852217
IKSHC	wine	3	0.500000	0.896965
IKSHC	wine	3	0.600000	0.876373
IKSHC	wine	3	0.700000	0.812418
IKSHC	wine	3	0.800000	0.882175
IKSHC	wine	3	0.900000	0.817170
IKSHC	wine	5	0.400000	0.902847
IKSHC	wine	5	0.500000	0.923764
IKSHC	wine	5	0.600000	0.909486
IKSHC	wine	5	0.700000	0.895388
IKSHC	wine	5	0.800000	0.900102
IKSHC	wine	5	0.900000	0.903593
IKSHC	wine	7	0.400000	0.916788
IKSHC	wine	7	0.500000	0.925243
IKSHC	wine	7	0.600000	0.927175
IKSHC	wine	7	0.700000	0.919537
IKSHC	wine	7	0.800000	0.938037
IKSHC	wine	7	0.900000	0.894537
IKSHC	wine	13	0.400000	0.876305
IKSHC	wine	13	0.500000	0.856954
IKSHC	wine	13	0.600000	0.884234
IKSHC	wine	13	0.700000	0.866688
IKSHC	wine	13	0.800000	0.861755
IKSHC	wine	13	0.900000	0.902648
IKSHC	wine	15	0.400000	0.875799
IKSHC	wine	15	0.500000	0.865826
IKSHC	wine	15	0.600000	0.833615
IKSHC	wine	15	0.700000	0.852002
IKSHC	wine	15	0.800000	0.809331
IKSHC	wine	15	0.900000	0.854273
IKSHC	wine	17	0.400000	0.831953
IKSHC	wine	17	0.500000	0.862785
IKSHC	wine	17	0.600000	0.842507
IKSHC	wine	17	0.700000	0.836047
IKSHC	wine	17	0.800000	0.835405
IKSHC	wine	17	0.900000	0.846502
IKSHC	wine	21	0.400000	0.832669
IKSHC	wine	21	0.500000	0.822055
IKSHC	wine	21	0.600000	0.749214
IKSHC	wine	21	0.700000	0.748858
IKSHC	wine	21	0.800000	0.819708
IKSHC	wine	21	0.900000	0.812674
IKSHC	wine	25	0.400000	0.785347
IKSHC	wine	25	0.500000	0.855766
IKSHC	wine	25	0.600000	0.741258
IKSHC	wine	25	0.700000	0.673290
IKSHC	wine	25	0.800000	0.820130
IKSHC	wine	25	0.900000	0.821714
IKSHC	wine	3	0.400000	0.880592
IKSHC	wine	3	0.500000	0.846923
IKSHC	wine	3	0.600000	0.863455
IKSHC	wine	3	0.700000	0.833987
IKSHC	wine	3	0.800000	0.861387
IKSHC	wine	3	0.900000	0.889433
IKSHC	wine	5	0.400000	0.907622
IKSHC	wine	5	0.500000	0.851073
IKSHC	wine	5	0.600000	0.876443
IKSHC	wine	5	0.700000	0.892899
IKSHC	wine	5	0.800000	0.837339
IKSHC	wine	5	0.900000	0.865794
IKSHC	wine	7	0.400000	0.936647
IKSHC	wine	7	0.500000	0.821443
IKSHC	wine	7	0.600000	0.835371
IKSHC	wine	7	0.700000	0.837386
IKSHC	wine	7	0.800000	0.752191
IKSHC	wine	7	0.900000	0.818895
IKSHC	wine	13	0.400000	0.944674
IKSHC	wine	13	0.500000	0.891772
IKSHC	wine	13	0.600000	0.939409
IKSHC	wine	13	0.700000	0.938223
IKSHC	wine	13	0.800000	0.910118
IKSHC	wine	13	0.900000	0.911912
IKSHC	wine	15	0.400000	0.895560
IKSHC	wine	15	0.500000	0.921593
IKSHC	wine	15	0.600000	0.888495
IKSHC	wine	15	0.700000	0.848421
IKSHC	wine	15	0.800000	0.890006
IKSHC	wine	15	0.900000	0.941264
IKSHC	wine	17	0.400000	0.875645
IKSHC	wine	17	0.500000	0.805765
IKSHC	wine	17	0.600000	0.822857
IKSHC	wine	17	0.700000	0.805822
IKSHC	wine	17	0.800000	0.850748
IKSHC	wine	17	0.900000	0.857716
IKSHC	wine	21	0.400000	0.837652
IKSHC	wine	21	0.500000	0.857979
IKSHC	wine	21	0.600000	0.873111
IKSHC	wine	21	0.700000	0.767649
IKSHC	wine	21	0.800000	0.813877
IKSHC	wine	21	0.900000	0.842339
IKSHC	wine	25	0.400000	0.799791
IKSHC	wine	25	0.500000	0.753397
IKSHC	wine	25	0.600000	0.834671
IKSHC	wine	25	0.700000	0.790846
IKSHC	wine	25	0.800000	0.799991
IKSHC	wine	25	0.900000	0.791303
IKSHC	wine	3	0.400000	0.789315
IKSHC	wine	3	0.500000	0.786273
IKSHC	wine	3	0.600000	0.796089
IKSHC	wine	3	0.700000	0.776172
IKSHC	wine	3	0.800000	0.753405
IKSHC	wine	3	0.900000	0.816774
IKSHC	wine	5	0.400000	0.807404
IKSHC	wine	5	0.500000	0.814268
IKSHC	wine	5	0.600000	0.833513
IKSHC	wine	5	0.700000	0.779542
IKSHC	wine	5	0.800000	0.746251
IKSHC	wine	5	0.900000	0.737109
IKSHC	wine	7	0.400000	0.791425
IKSHC	wine	7	0.500000	0.762953
IKSHC	wine	7	0.600000	0.864520
IKSHC	wine	7	0.700000	0.855184
IKSHC	wine	7	0.800000	0.772607
IKSHC	wine	7	0.900000	0.747706
IKSHC	wine	13	0.400000	0.823185
IKSHC	wine	13	0.500000	0.869259
IKSHC	wine	13	0.600000	0.807638
IKSHC	wine	13	0.700000	0.842093
IKSHC	wine	13	0.800000	0.823070
IKSHC	wine	13	0.900000	0.873675
IKSHC	wine	15	0.400000	0.822114
IKSHC	wine	15	0.500000	0.707484
IKSHC	wine	15	0.600000	0.851834
IKSHC	wine	15	0.700000	0.793848
IKSHC	wine	15	0.800000	0.817971
IKSHC	wine	15	0.900000	0.787650
IKSHC	wine	17	0.400000	0.789229
IKSHC	wine	17	0.500000	0.708875
IKSHC	wine	17	0.600000	0.757507
IKSHC	wine	17	0.700000	0.797746
IKSHC	wine	17	0.800000	0.737678
IKSHC	wine	17	0.900000	0.779787
IKSHC	wine	21	0.400000	0.687624
IKSHC	wine	21	0.500000	0.696890
IKSHC	wine	21	0.600000	0.742534
IKSHC	wine	21	0.700000	0.692068
IKSHC	wine	21	0.800000	0.761296
IKSHC	wine	21	0.900000	0.687987
IKSHC	wine	25	0.400000	0.692681
IKSHC	wine	25	0.500000	0.726331
IKSHC	wine	25	0.600000	0.729938
IKSHC	wine	25	0.700000	0.707541
IKSHC	wine	25	0.800000	0.651227
IKSHC	wine	25	0.900000	0.719504
IKSHC	wine	3	0.400000	0.815666
IKSHC	wine	3	0.500000	0.794821
IKSHC	wine	3	0.600000	0.765802
