dataset	algorithm	purity	clustering_time_elapsed	max_psi	max_rt
Segment_shuffle_0	IKSHC	0.600772	70.042427	7	0.7
Segment_shuffle_0	PERCH	0.566387	1.531909
Segment_shuffle_1	IKSHC	0.607582	69.771986	15	0.7
Segment_shuffle_1	PERCH	0.568416	1.518696
Segment_shuffle_2	IKSHC	0.621092	69.498046	13	0.6
Segment_shuffle_2	PERCH	0.482429	1.474163
Segment_shuffle_3	IKSHC	0.646059	69.869912	15	0.6
Segment_shuffle_3	PERCH	0.500574	1.504073
Segment_shuffle_4	IKSHC	0.604604	70.392066	13	0.7
Segment_shuffle_4	PERCH	0.566254	1.536108
Segment_shuffle_5	IKSHC	0.628471	71.126506	15	0.6
Segment_shuffle_5	PERCH	0.631297	1.578356
Segment_shuffle_6	IKSHC	0.599293	70.793261	7	0.6
Segment_shuffle_6	PERCH	0.597941	1.468713
Segment_shuffle_7	IKSHC	0.620289	69.937730	15	0.6
Segment_shuffle_7	PERCH	0.551433	1.496444
Segment_shuffle_8	IKSHC	0.634140	70.324049	13	0.6
Segment_shuffle_8	PERCH	0.624803	1.464072
Segment_shuffle_9	IKSHC	0.617574	68.801543	15	0.6
Segment_shuffle_9	PERCH	0.416458	1.485447
